ID, start, start-shifted, finish, finish-shifted, elapsed, succeeded
3373, 1566721913175, 6967, 1566721913877, 7669, 702, true
3374, 1566721913175, 6967, 1566721913877, 7669, 702, true
3375, 1566721913178, 6970, 1566721913876, 7668, 698, true
3376, 1566721913178, 6970, 1566721913876, 7668, 698, true
3377, 1566721913180, 6972, 1566721913877, 7669, 697, true
3378, 1566721913181, 6973, 1566721913877, 7669, 696, true
3379, 1566721913182, 6974, 1566721913649, 7441, 467, true
3380, 1566721913182, 6974, 1566721913650, 7442, 468, true
3381, 1566721913183, 6975, 1566721913877, 7669, 694, true
3382, 1566721913183, 6975, 1566721913650, 7442, 467, true
3383, 1566721913184, 6976, 1566721913649, 7441, 465, true
3384, 1566721913185, 6977, 1566721913867, 7659, 682, true
3385, 1566721913185, 6977, 1566721913877, 7669, 692, true
3386, 1566721913186, 6978, 1566721913877, 7669, 691, true
3387, 1566721913186, 6978, 1566721913867, 7659, 681, true
3388, 1566721913187, 6979, 1566721913891, 7683, 704, true
3389, 1566721913188, 6980, 1566721913867, 7659, 679, true
3390, 1566721913190, 6982, 1566721913711, 7503, 521, true
3391, 1566721913190, 6982, 1566721913711, 7503, 521, true
3392, 1566721913191, 6983, 1566721913893, 7685, 702, true
3393, 1566721913191, 6983, 1566721913710, 7502, 519, true
3394, 1566721913191, 6983, 1566721913579, 7371, 388, true
3395, 1566721913192, 6984, 1566721913711, 7503, 519, true
3396, 1566721913192, 6984, 1566721913928, 7720, 736, true
3397, 1566721913193, 6985, 1566721913710, 7502, 517, true
3398, 1566721913193, 6985, 1566721913893, 7685, 700, true
3399, 1566721913194, 6986, 1566721913893, 7685, 699, true
3400, 1566721913194, 6986, 1566721913928, 7720, 734, true
3401, 1566721913195, 6987, 1566721913712, 7504, 517, true
3402, 1566721913196, 6988, 1566721913712, 7504, 516, true
3403, 1566721913197, 6989, 1566721913712, 7504, 515, true
3404, 1566721913197, 6989, 1566721913711, 7503, 514, true
3405, 1566721913198, 6990, 1566721913712, 7504, 514, true
3406, 1566721913198, 6990, 1566721913893, 7685, 695, true
3407, 1566721913198, 6990, 1566721913712, 7504, 514, true
3408, 1566721913199, 6991, 1566721913712, 7504, 513, true
3409, 1566721913199, 6991, 1566721913891, 7683, 692, true
3410, 1566721913199, 6991, 1566721913893, 7685, 694, true
3411, 1566721913200, 6992, 1566721913889, 7681, 689, true
3412, 1566721913200, 6992, 1566721913712, 7504, 512, true
3413, 1566721913201, 6993, 1566721913893, 7685, 692, true
3414, 1566721913201, 6993, 1566721913719, 7511, 518, true
3415, 1566721913202, 6994, 1566721913893, 7685, 691, true
3416, 1566721913203, 6995, 1566721913720, 7512, 517, true
3417, 1566721913203, 6995, 1566721913893, 7685, 690, true
3418, 1566721913204, 6996, 1566721913712, 7504, 508, true
3419, 1566721913204, 6996, 1566721913720, 7512, 516, true
3420, 1566721913205, 6997, 1566721913719, 7511, 514, true
3421, 1566721913205, 6997, 1566721913712, 7504, 507, true
3422, 1566721913206, 6998, 1566721913891, 7683, 685, true
3423, 1566721913206, 6998, 1566721913889, 7681, 683, true
3424, 1566721913207, 6999, 1566721913892, 7684, 685, true
3425, 1566721913207, 6999, 1566721913893, 7685, 686, true
3426, 1566721913208, 7000, 1566721913892, 7684, 684, true
3427, 1566721913208, 7000, 1566721913720, 7512, 512, true
3428, 1566721913208, 7000, 1566721913719, 7511, 511, true
3429, 1566721913208, 7000, 1566721913892, 7684, 684, true
3430, 1566721913209, 7001, 1566721913720, 7512, 511, true
3431, 1566721913224, 7016, 1566721913890, 7682, 666, true
3432, 1566721913225, 7017, 1566721913890, 7682, 665, true
3433, 1566721913225, 7017, 1566721913579, 7371, 354, true
3434, 1566721913226, 7018, 1566721913573, 7365, 347, true
3435, 1566721913226, 7018, 1566721913570, 7362, 344, true
3436, 1566721913226, 7018, 1566721913650, 7442, 424, true
3437, 1566721913227, 7019, 1566721913877, 7669, 650, true
3438, 1566721913228, 7020, 1566721913877, 7669, 649, true
3439, 1566721913229, 7021, 1566721913867, 7659, 638, true
3440, 1566721913229, 7021, 1566721913866, 7658, 637, true
3441, 1566721913230, 7022, 1566721913867, 7659, 637, true
3442, 1566721913230, 7022, 1566721913650, 7442, 420, true
3443, 1566721913231, 7023, 1566721913866, 7658, 635, true
3444, 1566721913232, 7024, 1566721913866, 7658, 634, true
3445, 1566721913232, 7024, 1566721913650, 7442, 418, true
3446, 1566721913233, 7025, 1566721913866, 7658, 633, true
3447, 1566721913233, 7025, 1566721913866, 7658, 633, true
3448, 1566721913234, 7026, 1566721913866, 7658, 632, true
3449, 1566721913234, 7026, 1566721913650, 7442, 416, true
3450, 1566721913235, 7027, 1566721913866, 7658, 631, true
3451, 1566721913235, 7027, 1566721913866, 7658, 631, true
3452, 1566721913236, 7028, 1566721913662, 7454, 426, true
3453, 1566721913236, 7028, 1566721913866, 7658, 630, true
3454, 1566721913236, 7028, 1566721913662, 7454, 426, true
3455, 1566721913236, 7028, 1566721913660, 7452, 424, true
3456, 1566721913237, 7029, 1566721913866, 7658, 629, true
3457, 1566721913237, 7029, 1566721913866, 7658, 629, true
3458, 1566721913237, 7029, 1566721913662, 7454, 425, true
3459, 1566721913237, 7029, 1566721913866, 7658, 629, true
3460, 1566721913238, 7030, 1566721913866, 7658, 628, true
3461, 1566721913238, 7030, 1566721913865, 7657, 627, true
3462, 1566721913238, 7030, 1566721913663, 7455, 425, true
3463, 1566721913238, 7030, 1566721913865, 7657, 627, true
3464, 1566721913239, 7031, 1566721913865, 7657, 626, true
3465, 1566721913239, 7031, 1566721913666, 7458, 427, true
3466, 1566721913239, 7031, 1566721913865, 7657, 626, true
3467, 1566721913240, 7032, 1566721913865, 7657, 625, true
3468, 1566721913240, 7032, 1566721913662, 7454, 422, true
3469, 1566721913240, 7032, 1566721913865, 7657, 625, true
3470, 1566721913240, 7032, 1566721913865, 7657, 625, true
3471, 1566721913241, 7033, 1566721913865, 7657, 624, true
3472, 1566721913241, 7033, 1566721913663, 7455, 422, true
3473, 1566721913241, 7033, 1566721913666, 7458, 425, true
3474, 1566721913241, 7033, 1566721913864, 7656, 623, true
3475, 1566721913242, 7034, 1566721913865, 7657, 623, true
3476, 1566721913242, 7034, 1566721913865, 7657, 623, true
3477, 1566721913242, 7034, 1566721913667, 7459, 425, true
3478, 1566721913243, 7035, 1566721913865, 7657, 622, true
3479, 1566721913243, 7035, 1566721913667, 7459, 424, true
3480, 1566721913243, 7035, 1566721913865, 7657, 622, true
3481, 1566721913244, 7036, 1566721913864, 7656, 620, true
3482, 1566721913244, 7036, 1566721913859, 7651, 615, true
3483, 1566721913244, 7036, 1566721913859, 7651, 615, true
3484, 1566721913244, 7036, 1566721913667, 7459, 423, true
3485, 1566721913245, 7037, 1566721913859, 7651, 614, true
3486, 1566721913245, 7037, 1566721913667, 7459, 422, true
3487, 1566721913245, 7037, 1566721913864, 7656, 619, true
3488, 1566721913245, 7037, 1566721913864, 7656, 619, true
3489, 1566721913246, 7038, 1566721913667, 7459, 421, true
3490, 1566721913246, 7038, 1566721913859, 7651, 613, true
3491, 1566721913247, 7039, 1566721913859, 7651, 612, true
3492, 1566721913247, 7039, 1566721913667, 7459, 420, true
3493, 1566721913247, 7039, 1566721913859, 7651, 612, true
3494, 1566721913247, 7039, 1566721913860, 7652, 613, true
3495, 1566721913248, 7040, 1566721913667, 7459, 419, true
3496, 1566721913248, 7040, 1566721913860, 7652, 612, true
3497, 1566721913248, 7040, 1566721913669, 7461, 421, true
3498, 1566721913249, 7041, 1566721913858, 7650, 609, true
3499, 1566721913249, 7041, 1566721913669, 7461, 420, true
3500, 1566721913249, 7041, 1566721913858, 7650, 609, true
3501, 1566721913250, 7042, 1566721913858, 7650, 608, true
3502, 1566721913250, 7042, 1566721913858, 7650, 608, true
3503, 1566721913250, 7042, 1566721913859, 7651, 609, true
3504, 1566721913251, 7043, 1566721913858, 7650, 607, true
3505, 1566721913252, 7044, 1566721913858, 7650, 606, true
3506, 1566721913253, 7045, 1566721913858, 7650, 605, true
3507, 1566721913253, 7045, 1566721913669, 7461, 416, true
3508, 1566721913254, 7046, 1566721913858, 7650, 604, true
3509, 1566721913255, 7047, 1566721913669, 7461, 414, true
3510, 1566721913256, 7048, 1566721913858, 7650, 602, true
3511, 1566721913256, 7048, 1566721913858, 7650, 602, true
3512, 1566721913257, 7049, 1566721913867, 7659, 610, true
3513, 1566721913258, 7050, 1566721913674, 7466, 416, true
3514, 1566721913259, 7051, 1566721913672, 7464, 413, true
3515, 1566721913260, 7052, 1566721913858, 7650, 598, true
3516, 1566721913260, 7052, 1566721913867, 7659, 607, true
3517, 1566721913260, 7052, 1566721913674, 7466, 414, true
3518, 1566721913260, 7052, 1566721913674, 7466, 414, true
3519, 1566721913261, 7053, 1566721913864, 7656, 603, true
3520, 1566721913261, 7053, 1566721913866, 7658, 605, true
3521, 1566721913262, 7054, 1566721913671, 7463, 409, true
3522, 1566721913262, 7054, 1566721913850, 7642, 588, true
3523, 1566721913262, 7054, 1566721913867, 7659, 605, true
3524, 1566721913263, 7055, 1566721913857, 7649, 594, true
3525, 1566721913263, 7055, 1566721913850, 7642, 587, true
3526, 1566721913263, 7055, 1566721913850, 7642, 587, true
3527, 1566721913264, 7056, 1566721913867, 7659, 603, true
3528, 1566721913264, 7056, 1566721913850, 7642, 586, true
3529, 1566721913264, 7056, 1566721913674, 7466, 410, true
3530, 1566721913265, 7057, 1566721913850, 7642, 585, true
3531, 1566721913267, 7059, 1566721913672, 7464, 405, true
3532, 1566721913268, 7060, 1566721913850, 7642, 582, true
3533, 1566721913268, 7060, 1566721913679, 7471, 411, true
3534, 1566721913268, 7060, 1566721913720, 7512, 452, true
3535, 1566721913269, 7061, 1566721913720, 7512, 451, true
3536, 1566721913269, 7061, 1566721913679, 7471, 410, true
3537, 1566721913269, 7061, 1566721913712, 7504, 443, true
3538, 1566721913270, 7062, 1566721913720, 7512, 450, true
3539, 1566721913270, 7062, 1566721913719, 7511, 449, true
3540, 1566721913270, 7062, 1566721913679, 7471, 409, true
3541, 1566721913270, 7062, 1566721913712, 7504, 442, true
3542, 1566721913271, 7063, 1566721913719, 7511, 448, true
3543, 1566721913271, 7063, 1566721913720, 7512, 449, true
3544, 1566721913272, 7064, 1566721913679, 7471, 407, true
3545, 1566721913272, 7064, 1566721913711, 7503, 439, true
3546, 1566721913272, 7064, 1566721913712, 7504, 440, true
3547, 1566721913273, 7065, 1566721913679, 7471, 406, true
3548, 1566721913273, 7065, 1566721913719, 7511, 446, true
3549, 1566721913273, 7065, 1566721913712, 7504, 439, true
3550, 1566721913274, 7066, 1566721913679, 7471, 405, true
3551, 1566721913274, 7066, 1566721913719, 7511, 445, true
3552, 1566721913274, 7066, 1566721913710, 7502, 436, true
3553, 1566721913274, 7066, 1566721913679, 7471, 405, true
3554, 1566721913275, 7067, 1566721913711, 7503, 436, true
3555, 1566721913275, 7067, 1566721913712, 7504, 437, true
3556, 1566721913278, 7070, 1566721913680, 7472, 402, true
3557, 1566721913278, 7070, 1566721913710, 7502, 432, true
3558, 1566721913279, 7071, 1566721913700, 7492, 421, true
3559, 1566721913279, 7071, 1566721913701, 7493, 422, true
3560, 1566721913280, 7072, 1566721913687, 7479, 407, true
3561, 1566721913280, 7072, 1566721913700, 7492, 420, true
3562, 1566721913281, 7073, 1566721913685, 7477, 404, true
3563, 1566721913281, 7073, 1566721913680, 7472, 399, true
3564, 1566721913281, 7073, 1566721913684, 7476, 403, true
3565, 1566721913281, 7073, 1566721913680, 7472, 399, true
3566, 1566721913282, 7074, 1566721913700, 7492, 418, true
3567, 1566721913282, 7074, 1566721913700, 7492, 418, true
3568, 1566721913282, 7074, 1566721913680, 7472, 398, true
3569, 1566721913283, 7075, 1566721913697, 7489, 414, true
3570, 1566721913283, 7075, 1566721913682, 7474, 399, true
3571, 1566721913283, 7075, 1566721913680, 7472, 397, true
3572, 1566721913284, 7076, 1566721913686, 7478, 402, true
3573, 1566721913284, 7076, 1566721913929, 7721, 645, true
3574, 1566721913285, 7077, 1566721913683, 7475, 398, true
3575, 1566721913285, 7077, 1566721913683, 7475, 398, true
3576, 1566721913285, 7077, 1566721913686, 7478, 401, true
3577, 1566721913286, 7078, 1566721913682, 7474, 396, true
3578, 1566721913286, 7078, 1566721913685, 7477, 399, true
3579, 1566721913286, 7078, 1566721913682, 7474, 396, true
3580, 1566721913287, 7079, 1566721913687, 7479, 400, true
3581, 1566721913287, 7079, 1566721913687, 7479, 400, true
3582, 1566721913287, 7079, 1566721913697, 7489, 410, true
3583, 1566721913287, 7079, 1566721913687, 7479, 400, true
3584, 1566721913288, 7080, 1566721913683, 7475, 395, true
3585, 1566721913288, 7080, 1566721913683, 7475, 395, true
3586, 1566721913289, 7081, 1566721913928, 7720, 639, true
3587, 1566721913289, 7081, 1566721913929, 7721, 640, true
3588, 1566721913289, 7081, 1566721913697, 7489, 408, true
3589, 1566721913289, 7081, 1566721913697, 7489, 408, true
3590, 1566721913290, 7082, 1566721913894, 7686, 604, true
3591, 1566721913290, 7082, 1566721913928, 7720, 638, true
3592, 1566721913291, 7083, 1566721913697, 7489, 406, true
3593, 1566721913291, 7083, 1566721913688, 7480, 397, true
3594, 1566721913291, 7083, 1566721913697, 7489, 406, true
3595, 1566721913292, 7084, 1566721913688, 7480, 396, true
3596, 1566721913292, 7084, 1566721913697, 7489, 405, true
3597, 1566721913293, 7085, 1566721913698, 7490, 405, true
3598, 1566721913293, 7085, 1566721913894, 7686, 601, true
3599, 1566721913293, 7085, 1566721913697, 7489, 404, true
3600, 1566721913293, 7085, 1566721913697, 7489, 404, true
3601, 1566721913294, 7086, 1566721913700, 7492, 406, true
3602, 1566721913294, 7086, 1566721913700, 7492, 406, true
3603, 1566721913295, 7087, 1566721913929, 7721, 634, true
3604, 1566721913295, 7087, 1566721913697, 7489, 402, true
3605, 1566721913295, 7087, 1566721913700, 7492, 405, true
3606, 1566721913295, 7087, 1566721913700, 7492, 405, true
3607, 1566721913296, 7088, 1566721913928, 7720, 632, true
3608, 1566721913296, 7088, 1566721913700, 7492, 404, true
3609, 1566721913297, 7089, 1566721913700, 7492, 403, true
3610, 1566721913297, 7089, 1566721913700, 7492, 403, true
3611, 1566721913297, 7089, 1566721913701, 7493, 404, true
3612, 1566721913297, 7089, 1566721913701, 7493, 404, true
3613, 1566721913298, 7090, 1566721913894, 7686, 596, true
3614, 1566721913298, 7090, 1566721913701, 7493, 403, true
3615, 1566721913299, 7091, 1566721913701, 7493, 402, true
3616, 1566721913299, 7091, 1566721913701, 7493, 402, true
3617, 1566721913299, 7091, 1566721913701, 7493, 402, true
3618, 1566721913299, 7091, 1566721913701, 7493, 402, true
3619, 1566721913300, 7092, 1566721913701, 7493, 401, true
3620, 1566721913301, 7093, 1566721913701, 7493, 400, true
3621, 1566721913301, 7093, 1566721913711, 7503, 410, true
3622, 1566721913302, 7094, 1566721913701, 7493, 399, true
3623, 1566721913302, 7094, 1566721913701, 7493, 399, true
3624, 1566721913302, 7094, 1566721913701, 7493, 399, true
3625, 1566721913303, 7095, 1566721913703, 7495, 400, true
3626, 1566721913304, 7096, 1566721913894, 7686, 590, true
3627, 1566721913305, 7097, 1566721913711, 7503, 406, true
3628, 1566721913306, 7098, 1566721913702, 7494, 396, true
3629, 1566721913307, 7099, 1566721913703, 7495, 396, true
3630, 1566721913313, 7105, 1566721913711, 7503, 398, true
3631, 1566721913314, 7106, 1566721913711, 7503, 397, true
3632, 1566721913315, 7107, 1566721913711, 7503, 396, true
3633, 1566721913316, 7108, 1566721913893, 7685, 577, true
3634, 1566721913317, 7109, 1566721913712, 7504, 395, true
3635, 1566721913318, 7110, 1566721913712, 7504, 394, true
3636, 1566721913319, 7111, 1566721913711, 7503, 392, true
3637, 1566721913320, 7112, 1566721913954, 7746, 634, true
3638, 1566721913322, 7114, 1566721913892, 7684, 570, true
3639, 1566721913323, 7115, 1566721913712, 7504, 389, true
3640, 1566721913326, 7118, 1566721913712, 7504, 386, true
3641, 1566721913327, 7119, 1566721913720, 7512, 393, true
3642, 1566721913328, 7120, 1566721913720, 7512, 392, true
3643, 1566721913329, 7121, 1566721913720, 7512, 391, true
3644, 1566721913331, 7123, 1566721913720, 7512, 389, true
3645, 1566721913341, 7133, 1566721913850, 7642, 509, true
3646, 1566721913343, 7135, 1566721913851, 7643, 508, true
3647, 1566721913355, 7147, 1566721913940, 7732, 585, true
3648, 1566721913597, 7389, 1566721913928, 7720, 331, true
3649, 1566721913606, 7398, 1566721913928, 7720, 322, true
3650, 1566721913606, 7398, 1566721913928, 7720, 322, true
3651, 1566721913607, 7399, 1566721913928, 7720, 321, true
3652, 1566721913607, 7399, 1566721913928, 7720, 321, true
3653, 1566721913607, 7399, 1566721913928, 7720, 321, true
3654, 1566721913608, 7400, 1566721913928, 7720, 320, true
3655, 1566721913608, 7400, 1566721913928, 7720, 320, true
3656, 1566721913628, 7420, 1566721913928, 7720, 300, true
3657, 1566721913628, 7420, 1566721913928, 7720, 300, true
3658, 1566721913629, 7421, 1566721913928, 7720, 299, true
3659, 1566721913634, 7426, 1566721913928, 7720, 294, true
3660, 1566721913639, 7431, 1566721913927, 7719, 288, true
3661, 1566721913640, 7432, 1566721913927, 7719, 287, true
3662, 1566721913642, 7434, 1566721913927, 7719, 285, true
3663, 1566721913643, 7435, 1566721913927, 7719, 284, true
3664, 1566721913645, 7437, 1566721913927, 7719, 282, true
3665, 1566721913652, 7444, 1566721913927, 7719, 275, true
3666, 1566721913652, 7444, 1566721913927, 7719, 275, true
3667, 1566721913652, 7444, 1566721913927, 7719, 275, true
3668, 1566721913654, 7446, 1566721913927, 7719, 273, true
3669, 1566721913655, 7447, 1566721913927, 7719, 272, true
3670, 1566721913657, 7449, 1566721913927, 7719, 270, true
3671, 1566721913659, 7451, 1566721913927, 7719, 268, true
3672, 1566721913669, 7461, 1566721913927, 7719, 258, true
3673, 1566721913732, 7524, 1566721914048, 7840, 316, true
3674, 1566721913735, 7527, 1566721914115, 7907, 380, true
3675, 1566721913736, 7528, 1566721914149, 7941, 413, true
3676, 1566721913736, 7528, 1566721914115, 7907, 379, true
3677, 1566721913736, 7528, 1566721914048, 7840, 312, true
3678, 1566721913736, 7528, 1566721914048, 7840, 312, true
3679, 1566721913737, 7529, 1566721914148, 7940, 411, true
3680, 1566721913737, 7529, 1566721914149, 7941, 412, true
3681, 1566721913738, 7530, 1566721914048, 7840, 310, true
3682, 1566721913738, 7530, 1566721914148, 7940, 410, true
3683, 1566721913738, 7530, 1566721914048, 7840, 310, true
3684, 1566721913739, 7531, 1566721914146, 7938, 407, true
3685, 1566721913739, 7531, 1566721914146, 7938, 407, true
3686, 1566721913740, 7532, 1566721914146, 7938, 406, true
3687, 1566721913740, 7532, 1566721914049, 7841, 309, true
3688, 1566721913741, 7533, 1566721914147, 7939, 406, true
3689, 1566721913741, 7533, 1566721914148, 7940, 407, true
3690, 1566721913741, 7533, 1566721914148, 7940, 407, true
3691, 1566721913742, 7534, 1566721914049, 7841, 307, true
3692, 1566721913742, 7534, 1566721914147, 7939, 405, true
3693, 1566721913743, 7535, 1566721914049, 7841, 306, true
3694, 1566721913743, 7535, 1566721914147, 7939, 404, true
3695, 1566721913743, 7535, 1566721914148, 7940, 405, true
3696, 1566721913744, 7536, 1566721914049, 7841, 305, true
3697, 1566721913744, 7536, 1566721914147, 7939, 403, true
3698, 1566721913745, 7537, 1566721914049, 7841, 304, true
3699, 1566721913745, 7537, 1566721914147, 7939, 402, true
3700, 1566721913745, 7537, 1566721914147, 7939, 402, true
3701, 1566721913746, 7538, 1566721914148, 7940, 402, true
3702, 1566721913747, 7539, 1566721914146, 7938, 399, true
3703, 1566721913747, 7539, 1566721914054, 7846, 307, true
3704, 1566721913747, 7539, 1566721914148, 7940, 401, true
3705, 1566721913748, 7540, 1566721914049, 7841, 301, true
3706, 1566721913748, 7540, 1566721914146, 7938, 398, true
3707, 1566721913749, 7541, 1566721914148, 7940, 399, true
3708, 1566721913749, 7541, 1566721914147, 7939, 398, true
3709, 1566721913749, 7541, 1566721914147, 7939, 398, true
3710, 1566721913750, 7542, 1566721914145, 7937, 395, true
3711, 1566721913750, 7542, 1566721914145, 7937, 395, true
3712, 1566721913751, 7543, 1566721914054, 7846, 303, true
3713, 1566721913751, 7543, 1566721914148, 7940, 397, true
3714, 1566721913751, 7543, 1566721914054, 7846, 303, true
3715, 1566721913752, 7544, 1566721914146, 7938, 394, true
3716, 1566721913753, 7545, 1566721914054, 7846, 301, true
3717, 1566721913753, 7545, 1566721914144, 7936, 391, true
3718, 1566721913753, 7545, 1566721914054, 7846, 301, true
3719, 1566721913754, 7546, 1566721914146, 7938, 392, true
3720, 1566721913754, 7546, 1566721914146, 7938, 392, true
3721, 1566721913755, 7547, 1566721914144, 7936, 389, true
3722, 1566721913755, 7547, 1566721914054, 7846, 299, true
3723, 1566721913755, 7547, 1566721914145, 7937, 390, true
3724, 1566721913756, 7548, 1566721914144, 7936, 388, true
3725, 1566721913756, 7548, 1566721914057, 7849, 301, true
3726, 1566721913757, 7549, 1566721914145, 7937, 388, true
3727, 1566721913759, 7551, 1566721914145, 7937, 386, true
3728, 1566721913759, 7551, 1566721914134, 7926, 375, true
3729, 1566721913759, 7551, 1566721914134, 7926, 375, true
3730, 1566721913760, 7552, 1566721914145, 7937, 385, true
3731, 1566721913760, 7552, 1566721914057, 7849, 297, true
3732, 1566721913761, 7553, 1566721914059, 7851, 298, true
3733, 1566721913761, 7553, 1566721914134, 7926, 373, true
3734, 1566721913762, 7554, 1566721914145, 7937, 383, true
3735, 1566721913762, 7554, 1566721914133, 7925, 371, true
3736, 1566721913764, 7556, 1566721914071, 7863, 307, true
3737, 1566721913764, 7556, 1566721914145, 7937, 381, true
3738, 1566721913765, 7557, 1566721914133, 7925, 368, true
3739, 1566721913766, 7558, 1566721914130, 7922, 364, true
3740, 1566721913767, 7559, 1566721914111, 7903, 344, true
3741, 1566721913767, 7559, 1566721914126, 7918, 359, true
3742, 1566721913768, 7560, 1566721914130, 7922, 362, true
3743, 1566721913769, 7561, 1566721914130, 7922, 361, true
3744, 1566721913770, 7562, 1566721914110, 7902, 340, true
3745, 1566721913770, 7562, 1566721914110, 7902, 340, true
3746, 1566721913770, 7562, 1566721914110, 7902, 340, true
3747, 1566721913771, 7563, 1566721914110, 7902, 339, true
3748, 1566721913771, 7563, 1566721914130, 7922, 359, true
3749, 1566721913771, 7563, 1566721914121, 7913, 350, true
3750, 1566721913772, 7564, 1566721914109, 7901, 337, true
3751, 1566721913772, 7564, 1566721914131, 7923, 359, true
3752, 1566721913773, 7565, 1566721914121, 7913, 348, true
3753, 1566721913773, 7565, 1566721914129, 7921, 356, true
3754, 1566721913773, 7565, 1566721914109, 7901, 336, true
3755, 1566721913774, 7566, 1566721914126, 7918, 352, true
3756, 1566721913774, 7566, 1566721914121, 7913, 347, true
3757, 1566721913774, 7566, 1566721914126, 7918, 352, true
3758, 1566721913775, 7567, 1566721914123, 7915, 348, true
3759, 1566721913775, 7567, 1566721914131, 7923, 356, true
3760, 1566721913775, 7567, 1566721914120, 7912, 345, true
3761, 1566721913776, 7568, 1566721914109, 7901, 333, true
3762, 1566721913776, 7568, 1566721914120, 7912, 344, true
3763, 1566721913776, 7568, 1566721914129, 7921, 353, true
3764, 1566721913777, 7569, 1566721914145, 7937, 368, true
3765, 1566721913777, 7569, 1566721914131, 7923, 354, true
3766, 1566721913777, 7569, 1566721914130, 7922, 353, true
3767, 1566721913778, 7570, 1566721914124, 7916, 346, true
3768, 1566721913778, 7570, 1566721914114, 7906, 336, true
3769, 1566721913779, 7571, 1566721914109, 7901, 330, true
3770, 1566721913779, 7571, 1566721914110, 7902, 331, true
3771, 1566721913779, 7571, 1566721914114, 7906, 335, true
3772, 1566721913780, 7572, 1566721914110, 7902, 330, true
3773, 1566721913780, 7572, 1566721914121, 7913, 341, true
3774, 1566721913781, 7573, 1566721914122, 7914, 341, true
3775, 1566721913781, 7573, 1566721914129, 7921, 348, true
3776, 1566721913781, 7573, 1566721914109, 7901, 328, true
3777, 1566721913782, 7574, 1566721914131, 7923, 349, true
3778, 1566721913782, 7574, 1566721914114, 7906, 332, true
3779, 1566721913783, 7575, 1566721914109, 7901, 326, true
3780, 1566721913783, 7575, 1566721914109, 7901, 326, true
3781, 1566721913783, 7575, 1566721914130, 7922, 347, true
3782, 1566721913784, 7576, 1566721914110, 7902, 326, true
3783, 1566721913784, 7576, 1566721914124, 7916, 340, true
3784, 1566721913785, 7577, 1566721914121, 7913, 336, true
3785, 1566721913785, 7577, 1566721914121, 7913, 336, true
3786, 1566721913785, 7577, 1566721914125, 7917, 340, true
3787, 1566721913786, 7578, 1566721914110, 7902, 324, true
3788, 1566721913786, 7578, 1566721914131, 7923, 345, true
3789, 1566721913787, 7579, 1566721914130, 7922, 343, true
3790, 1566721913787, 7579, 1566721914123, 7915, 336, true
3791, 1566721913787, 7579, 1566721914120, 7912, 333, true
3792, 1566721913788, 7580, 1566721914121, 7913, 333, true
3793, 1566721913788, 7580, 1566721914130, 7922, 342, true
3794, 1566721913789, 7581, 1566721914123, 7915, 334, true
3795, 1566721913789, 7581, 1566721914113, 7905, 324, true
3796, 1566721913790, 7582, 1566721914121, 7913, 331, true
3797, 1566721913790, 7582, 1566721914126, 7918, 336, true
3798, 1566721913791, 7583, 1566721914130, 7922, 339, true
3799, 1566721913791, 7583, 1566721914120, 7912, 329, true
3800, 1566721913791, 7583, 1566721914120, 7912, 329, true
3801, 1566721913792, 7584, 1566721914114, 7906, 322, true
3802, 1566721913792, 7584, 1566721914114, 7906, 322, true
3803, 1566721913793, 7585, 1566721914120, 7912, 327, true
3804, 1566721913794, 7586, 1566721914120, 7912, 326, true
3805, 1566721913795, 7587, 1566721914120, 7912, 325, true
3806, 1566721913795, 7587, 1566721914114, 7906, 319, true
3807, 1566721913796, 7588, 1566721914117, 7909, 321, true
3808, 1566721913796, 7588, 1566721914116, 7908, 320, true
3809, 1566721913797, 7589, 1566721914114, 7906, 317, true
3810, 1566721913797, 7589, 1566721914117, 7909, 320, true
3811, 1566721913797, 7589, 1566721914117, 7909, 320, true
3812, 1566721913798, 7590, 1566721914116, 7908, 318, true
3813, 1566721913798, 7590, 1566721914115, 7907, 317, true
3814, 1566721913799, 7591, 1566721914114, 7906, 315, true
3815, 1566721913799, 7591, 1566721914149, 7941, 350, true
3816, 1566721913799, 7591, 1566721914152, 7944, 353, true
3817, 1566721913800, 7592, 1566721914149, 7941, 349, true
3818, 1566721913801, 7593, 1566721914149, 7941, 348, true
3819, 1566721913802, 7594, 1566721914158, 7950, 356, true
3820, 1566721913802, 7594, 1566721914196, 7988, 394, true
3821, 1566721913803, 7595, 1566721914170, 7962, 367, true
3822, 1566721913803, 7595, 1566721914196, 7988, 393, true
3823, 1566721913803, 7595, 1566721914150, 7942, 347, true
3824, 1566721913804, 7596, 1566721914150, 7942, 346, true
3825, 1566721913804, 7596, 1566721914170, 7962, 366, true
3826, 1566721913804, 7596, 1566721914149, 7941, 345, true
3827, 1566721913804, 7596, 1566721914172, 7964, 368, true
3828, 1566721913805, 7597, 1566721914150, 7942, 345, true
3829, 1566721913806, 7598, 1566721914151, 7943, 345, true
3830, 1566721913807, 7599, 1566721914149, 7941, 342, true
3831, 1566721913807, 7599, 1566721914172, 7964, 365, true
3832, 1566721913807, 7599, 1566721914150, 7942, 343, true
3833, 1566721913808, 7600, 1566721914154, 7946, 346, true
3834, 1566721913808, 7600, 1566721914172, 7964, 364, true
3835, 1566721913808, 7600, 1566721914150, 7942, 342, true
3836, 1566721913809, 7601, 1566721914170, 7962, 361, true
3837, 1566721913809, 7601, 1566721914149, 7941, 340, true
